id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
20575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,8,0,0,0,0,0,Class_3
32668,0,0,0,1,0,0,1,2,0,2,0,0,0,1,0,0,4,0,0,4,0,3,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,4,1,0,1,0,0,3,1,5,0,2,0,0,5,1,0,0,1,0,0,0,0,1,0,1,3,1,4,0,0,0,1,1,4,0,1,0,0,0,1,Class_6
32809,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,8,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,4,0,Class_6
10025,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,1,3,0,0,0,0,0,0,8,0,0,2,1,0,1,0,15,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Class_2
53608,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_8
28416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_4
29387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
39026,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,6,0,2,0,0,0,0,0,1,3,0,1,1,0,1,0,0,0,4,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,16,0,0,1,0,0,1,6,0,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,3,0,0,0,0,Class_6
2983,0,0,0,1,0,1,0,0,0,0,0,0,1,7,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,1,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,Class_2
4551,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
57323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
4724,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,5,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,18,0,0,8,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
13011,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_2
18540,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Class_3
56615,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,6,1,0,0,0,0,1,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_8
22940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_3
47816,0,0,0,1,2,0,0,0,1,15,2,0,0,0,1,1,0,1,0,0,0,2,0,6,0,0,0,0,0,0,1,2,0,2,1,0,0,3,28,0,1,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,1,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Class_7
12487,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
43403,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,1,1,4,0,0,0,0,0,1,0,0,3,0,2,10,0,0,0,0,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,1,0,Class_6
32372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,Class_6
51890,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,2,0,1,0,0,0,2,0,2,0,0,0,0,0,0,4,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,0,1,3,1,0,0,1,0,0,3,1,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,Class_8
56674,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_8
1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_1
44742,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Class_6
57089,0,0,0,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,3,0,0,1,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,2,0,Class_9
43405,2,0,2,2,0,0,0,0,0,2,1,0,1,0,1,0,1,1,0,1,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,10,0,1,0,2,0,6,2,0,0,0,0,3,2,0,0,0,3,7,0,2,0,0,1,1,4,1,0,3,0,0,0,3,0,1,0,0,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,Class_6
33450,0,0,5,8,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,3,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,3,0,1,1,0,0,0,0,4,0,0,2,0,0,16,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_6
37965,0,0,15,3,0,0,1,0,0,1,9,1,2,1,2,4,0,0,0,0,0,1,0,0,0,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,3,0,0,1,0,0,2,0,24,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,4,0,0,0,0,Class_6
4734,0,0,0,0,0,0,1,0,0,0,0,0,0,2,28,11,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,1,1,1,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,Class_2
19270,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Class_3
23045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
17087,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7,1,0,0,0,0,2,0,1,0,1,2,0,0,0,1,0,0,0,2,0,0,1,1,1,0,0,1,1,0,0,0,1,0,2,0,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,Class_2
1826,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,5,1,1,0,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_1
27182,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_4
48719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Class_8
31929,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_6
27031,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_4
1398,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Class_1
30078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,Class_5
46169,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,6,0,0,2,21,1,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,4,0,2,2,0,0,0,3,1,1,0,0,1,1,0,0,3,4,0,1,0,2,0,2,0,3,9,0,4,5,1,0,0,0,1,1,0,1,0,0,1,0,1,0,3,1,1,0,0,0,0,0,0,Class_7
4749,0,0,0,0,0,0,0,1,0,0,1,2,0,15,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,2,0,0,0,1,0,6,1,0,0,3,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_2
44975,0,0,1,9,1,0,0,0,1,0,8,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,4,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,0,3,0,0,0,0,0,1,0,0,0,0,0,Class_6
17674,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,1,0,1,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
55462,0,4,0,2,0,0,0,3,0,0,2,1,11,0,0,2,0,0,0,14,2,0,2,13,0,0,0,0,0,0,0,3,0,2,1,2,1,3,1,0,2,1,0,0,2,1,0,3,1,0,0,1,0,2,1,0,0,47,0,0,0,2,0,3,0,0,4,0,34,0,1,0,4,9,3,8,0,0,0,2,0,0,9,0,0,0,0,1,0,33,3,0,3,Class_8
58543,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,2,0,6,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,1,8,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,Class_9
42071,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,8,1,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Class_6
23505,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Class_3
53247,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,Class_8
57183,2,0,0,1,0,0,0,1,0,0,4,0,0,1,0,1,0,0,1,1,0,0,0,8,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,6,0,2,0,1,0,1,2,3,0,0,2,0,0,0,0,51,0,0,1,1,1,0,1,1,1,0,Class_9
13128,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_2
3135,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
46642,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,Class_7
51632,0,6,0,8,0,0,0,2,0,0,2,2,2,0,0,6,0,2,4,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,38,0,0,6,0,0,0,0,0,2,0,0,0,0,8,0,0,4,0,6,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,Class_8
45554,0,0,10,4,0,0,1,0,0,0,16,1,0,1,0,1,0,0,0,0,0,2,0,13,0,2,7,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,1,1,1,0,13,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,1,1,1,2,0,0,0,0,Class_6
8722,0,0,0,1,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,4,0,0,0,4,1,0,1,0,0,0,0,0,0,18,0,0,6,1,0,0,2,0,4,0,1,0,0,1,0,0,0,0,0,0,1,5,2,6,0,0,0,0,0,Class_2
26786,0,0,3,1,0,0,0,1,0,1,0,0,0,2,21,7,1,1,0,0,1,2,0,0,1,2,0,1,1,0,0,0,2,5,0,0,2,1,0,1,1,4,1,2,0,1,0,1,2,0,0,0,3,3,0,0,1,0,1,0,0,5,0,1,1,4,0,0,0,7,0,12,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,2,2,0,0,3,0,Class_4
56346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
20535,0,0,0,0,0,0,0,0,0,1,2,0,0,10,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,1,0,0,0,0,Class_3
27274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_4
5485,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,Class_2
36851,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
32654,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,2,0,4,0,4,0,1,0,0,1,0,0,2,7,0,0,0,0,0,0,3,5,1,0,2,0,1,2,1,0,0,0,4,3,0,3,0,0,14,0,2,0,0,0,0,2,0,1,1,2,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,Class_6
37278,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_6
11475,7,0,0,0,0,0,0,1,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,4,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,Class_2
33706,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,1,Class_6
59509,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,3,1,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_9
29857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_5
34396,0,0,0,1,0,0,1,2,0,0,0,0,3,0,0,0,1,8,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,5,0,1,0,0,0,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,Class_6
33523,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,1,2,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,3,2,5,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Class_6
